city,timestamp,temperature,season
London,2012-04-23,11.606183000746501,spring
London,2012-04-24,15.615232839109915,spring
London,2012-04-25,13.451299849050201,spring
London,2012-04-26,9.374196087888308,spring
London,2012-04-27,17.331377214361602,spring
London,2012-04-28,10.524597050781525,spring
London,2012-04-29,8.37636330720547,spring
London,2012-04-30,17.98763151396669,spring
London,2012-05-01,11.171418620263934,spring
London,2012-05-02,3.880483153418748,spring
London,2012-05-03,14.307389280730602,spring
London,2012-05-04,7.319797385833361,spring
London,2012-05-05,18.562440729314968,spring
London,2012-05-06,9.16177608457404,spring
London,2012-05-07,11.3632123534144,spring
London,2012-05-08,10.518998794114484,spring
London,2012-05-09,14.652088479789523,spring
London,2012-05-10,16.22290170447352,spring
London,2012-05-11,14.852110808119225,spring
London,2012-05-12,3.7169254322118066,spring
London,2012-05-13,11.427756516207959,spring
London,2012-05-14,9.719824173414482,spring
London,2012-05-15,7.519798948208953,spring
London,2012-05-16,11.421039384084082,spring
London,2012-05-17,17.088327837471322,spring
London,2012-05-18,2.8428384657836894,spring
London,2012-05-19,14.12035405364183,spring
London,2012-05-20,13.554896805342604,spring
London,2012-05-21,7.34856002472161,spring
London,2012-05-22,13.922827079432027,spring
London,2012-05-23,7.337379125059443,spring
London,2012-05-24,17.29902812166439,spring
London,2012-05-25,10.575032656708828,spring
London,2012-05-26,14.43993945389961,spring
London,2012-05-27,13.840124529878992,spring
London,2012-05-28,13.598156547753028,spring
London,2012-05-29,12.887420502761396,spring
London,2012-05-30,7.81808447873412,spring
London,2012-05-31,15.314316374697349,spring
London,2012-06-01,8.902365337011338,summer
London,2012-06-02,17.376613652000295,summer
London,2012-06-03,9.998949183110604,summer
London,2012-06-04,25.40093083054787,summer
London,2012-06-05,23.979838400157462,summer
London,2012-06-06,13.164306981897337,summer
London,2012-06-07,24.063544204478006,summer
London,2012-06-08,12.233358146505747,summer
London,2012-06-09,9.569220395135714,summer
London,2012-06-10,19.386556013919694,summer
London,2012-06-11,16.37840448840128,summer
London,2012-06-12,14.27205930298007,summer
London,2012-06-13,18.09511869088509,summer
London,2012-06-14,15.773782364973307,summer
London,2012-06-15,14.505454303253423,summer
London,2012-06-16,15.529160625238191,summer
London,2012-06-17,18.879619142372643,summer
London,2012-06-18,19.461139176076042,summer
London,2012-06-19,22.263678623714107,summer
London,2012-06-20,24.362370648616434,summer
London,2012-06-21,16.374676050896728,summer
London,2012-06-22,19.711623537116594,summer
London,2012-06-23,13.531986797945692,summer
London,2012-06-24,18.684555181435517,summer
London,2012-06-25,16.18089938858654,summer
London,2012-06-26,21.266858346071096,summer
London,2012-06-27,18.155372045071577,summer
London,2012-06-28,20.859866619005317,summer
London,2012-06-29,25.932193587190728,summer
London,2012-06-30,13.484797519868224,summer
London,2012-07-01,16.56916350247474,summer
London,2012-07-02,15.495163656633618,summer
London,2012-07-03,15.363661361186505,summer
London,2012-07-04,15.196691656902672,summer
London,2012-07-05,13.829716364724854,summer
London,2012-07-06,15.86392966880556,summer
London,2012-07-07,14.397664562694773,summer
London,2012-07-08,19.382585141919513,summer
London,2012-07-09,17.482839317730747,summer
London,2012-07-10,15.287280126164761,summer
London,2012-07-11,13.897334886343579,summer
London,2012-07-12,17.26238176171751,summer
London,2012-07-13,20.902216850914307,summer
London,2012-07-14,14.029335065715534,summer
London,2012-07-15,19.48081074474917,summer
London,2012-07-16,14.441172920877825,summer
London,2012-07-17,18.64014556509965,summer
London,2012-07-18,15.970041684921542,summer
London,2012-07-19,10.214001168664089,summer
London,2012-07-20,25.315734075765754,summer
London,2012-07-21,19.587376959380318,summer
London,2012-07-22,25.195958460602924,summer
London,2012-07-23,13.113669558543364,summer
London,2012-07-24,9.408849311357823,summer
London,2012-07-25,24.753944193516855,summer
London,2012-07-26,9.784110530970578,summer
London,2012-07-27,12.861195398866684,summer
London,2012-07-28,18.255390883556608,summer
London,2012-07-29,22.432095495533993,summer
London,2012-07-30,19.22115685452156,summer
London,2012-07-31,15.057717097860172,summer
London,2012-08-01,7.448216173144106,summer
London,2012-08-02,16.616354896871847,summer
London,2012-08-03,14.467756528840724,summer
London,2012-08-04,13.881643386430262,summer
London,2012-08-05,15.669135827443892,summer
London,2012-08-06,21.846789975806775,summer
London,2012-08-07,16.585636963456622,summer
London,2012-08-08,14.272905975890435,summer
London,2012-08-09,24.754643984216614,summer
London,2012-08-10,16.96277838413333,summer
London,2012-08-11,20.428911625470928,summer
London,2012-08-12,12.245434736897547,summer
London,2012-08-13,18.462080626203015,summer
London,2012-08-14,18.439116618809248,summer
London,2012-08-15,20.04779883568371,summer
London,2012-08-16,17.82071990032075,summer
London,2012-08-17,24.10824586526956,summer
London,2012-08-18,9.55042782997577,summer
London,2012-08-19,19.842480052905508,summer
London,2012-08-20,17.990183522025077,summer
London,2012-08-21,23.265236177904896,summer
London,2012-08-22,17.132494100467063,summer
London,2012-08-23,14.353507735030004,summer
London,2012-08-24,14.839119785795031,summer
London,2012-08-25,21.799394484207145,summer
London,2012-08-26,17.0847905159229,summer
London,2012-08-27,17.227495699599086,summer
London,2012-08-28,18.93565423442871,summer
London,2012-08-29,28.690717299098846,summer
London,2012-08-30,21.22906620928881,summer
London,2012-08-31,8.22002153514316,summer
London,2012-09-01,10.321428754800056,autumn
London,2012-09-02,10.563033092687874,autumn
London,2012-09-03,10.261755312138481,autumn
London,2012-09-04,15.666559924964815,autumn
London,2012-09-05,9.647599603433084,autumn
London,2012-09-06,21.843407872572023,autumn
London,2012-09-07,11.856130052492052,autumn
London,2012-09-08,1.3722394035745147,autumn
London,2012-09-09,14.263756447437856,autumn
London,2012-09-10,3.06892411674756,autumn
London,2012-09-11,13.622191491623186,autumn
London,2012-09-12,13.94247826929412,autumn
London,2012-09-13,12.17835517629732,autumn
London,2012-09-14,18.89552844399975,autumn
London,2012-09-15,2.5910059043009532,autumn
London,2012-09-16,3.326989459814076,autumn
London,2012-09-17,7.820370851763293,autumn
London,2012-09-18,1.1047056154022759,autumn
London,2012-09-19,16.223880541091653,autumn
London,2012-09-20,11.089800541968968,autumn
London,2012-09-21,4.216786637750912,autumn
London,2012-09-22,15.288415553847807,autumn
London,2012-09-23,13.473018280449264,autumn
London,2012-09-24,7.551595157502191,autumn
London,2012-09-25,10.240428881282064,autumn
London,2012-09-26,8.812117511088557,autumn
London,2012-09-27,15.408773323056845,autumn
London,2012-09-28,8.276451738968188,autumn
London,2012-09-29,10.004569244481901,autumn
London,2012-09-30,4.862670344789036,autumn
London,2012-10-01,8.60717573517436,autumn
London,2012-10-02,13.470404460225598,autumn
London,2012-10-03,3.171190422591902,autumn
London,2012-10-04,16.890704155715653,autumn
London,2012-10-05,12.678634529744667,autumn
London,2012-10-06,15.963705279668709,autumn
London,2012-10-07,16.03981657445169,autumn
London,2012-10-08,17.49365086294171,autumn
London,2012-10-09,11.009196136028146,autumn
London,2012-10-10,17.911891793333155,autumn
London,2012-10-11,3.555541910968749,autumn
London,2012-10-12,15.745945467131726,autumn
London,2012-10-13,20.22809840482568,autumn
London,2012-10-14,12.63343553794723,autumn
London,2012-10-15,0.040013320228172944,autumn
London,2012-10-16,12.090038270982214,autumn
London,2012-10-17,16.257095746619626,autumn
London,2012-10-18,13.789810647698442,autumn
London,2012-10-19,22.88662673877966,autumn
London,2012-10-20,14.343525830308808,autumn
London,2012-10-21,16.602031122694566,autumn
London,2012-10-22,10.342757662388388,autumn
London,2012-10-23,10.441335954970498,autumn
London,2012-10-24,16.148920768573344,autumn
London,2012-10-25,6.523445735649309,autumn
London,2012-10-26,15.138383046430537,autumn
London,2012-10-27,17.76788730585691,autumn
London,2012-10-28,12.011121059272124,autumn
London,2012-10-29,15.655659942695701,autumn
London,2012-10-30,9.880300996681378,autumn
London,2012-10-31,4.832233765430116,autumn
London,2012-11-01,9.081469210517062,autumn
London,2012-11-02,5.098587227342055,autumn
London,2012-11-03,14.794678285840178,autumn
London,2012-11-04,10.703996674846886,autumn
London,2012-11-05,12.236520724625723,autumn
London,2012-11-06,16.154806303293515,autumn
London,2012-11-07,8.92013717069042,autumn
London,2012-11-08,13.271523290840525,autumn
London,2012-11-09,18.849409950119597,autumn
London,2012-11-10,7.256006912491948,autumn
London,2012-11-11,18.000326641866366,autumn
London,2012-11-12,13.702469246801343,autumn
London,2012-11-13,11.042560880775696,autumn
London,2012-11-14,7.333150352436957,autumn
London,2012-11-15,11.513222856926804,autumn
London,2012-11-16,19.873762975703116,autumn
London,2012-11-17,15.031673817656486,autumn
London,2012-11-18,22.766604356204184,autumn
London,2012-11-19,18.906456508435113,autumn
London,2012-11-20,16.966360164119152,autumn
London,2012-11-21,20.660652953190283,autumn
London,2012-11-22,16.253194426097178,autumn
London,2012-11-23,15.849803614527051,autumn
London,2012-11-24,19.36463526342272,autumn
London,2012-11-25,6.728458673953523,autumn
London,2012-11-26,8.57078592934591,autumn
London,2012-11-27,12.21508950543756,autumn
London,2012-11-28,5.219106148377385,autumn
London,2012-11-29,12.092530550575363,autumn
London,2012-11-30,6.819775569951555,autumn
London,2012-12-01,2.698591652786022,winter
London,2012-12-02,0.7243452101295524,winter
London,2012-12-03,0.35603374536607824,winter
London,2012-12-04,10.80050176661248,winter
London,2012-12-05,3.9641289771408994,winter
London,2012-12-06,0.44100353522629643,winter
London,2012-12-07,5.094842908772902,winter
London,2012-12-08,9.894361355233736,winter
London,2012-12-09,15.180020053480936,winter
London,2012-12-10,-0.5200310478825401,winter
London,2012-12-11,11.673959632740221,winter
London,2012-12-12,7.521206999792413,winter
London,2012-12-13,0.018961588541733576,winter
London,2012-12-14,3.813322712457798,winter
London,2012-12-15,4.326092393014624,winter
London,2012-12-16,6.561901869488322,winter
London,2012-12-17,2.8750462890577406,winter
London,2012-12-18,6.439209341217774,winter
London,2012-12-19,-1.966387127403535,winter
London,2012-12-20,6.355061612046655,winter
London,2012-12-21,5.599082836918427,winter
London,2012-12-22,3.7137336159428007,winter
London,2012-12-23,3.5489280025412775,winter
London,2012-12-24,17.485835939781673,winter
London,2012-12-25,-2.100740231508322,winter
London,2012-12-26,15.210648844546014,winter
London,2012-12-27,4.987424796811134,winter
London,2012-12-28,-0.32392076898959665,winter
London,2012-12-29,3.1028682546599664,winter
London,2012-12-30,5.57183492566518,winter
London,2012-12-31,11.780542342577903,winter
London,2013-01-01,6.140168425063125,winter
London,2013-01-02,12.152252761224291,winter
London,2013-01-03,7.179876177392714,winter
London,2013-01-04,3.900150835460966,winter
London,2013-01-05,-2.5332712434059186,winter
London,2013-01-06,-3.7262318892703643,winter
London,2013-01-07,7.344339178924619,winter
London,2013-01-08,3.6112294729615972,winter
London,2013-01-09,-0.5672449597897442,winter
London,2013-01-10,6.282464518008234,winter
London,2013-01-11,6.599163299293842,winter
London,2013-01-12,4.783117686292927,winter
London,2013-01-13,-2.2275213558203424,winter
London,2013-01-14,14.143411021091545,winter
London,2013-01-15,13.24238345488849,winter
London,2013-01-16,0.27096832601639953,winter
London,2013-01-17,-4.9018040679250525,winter
London,2013-01-18,7.162156651254788,winter
London,2013-01-19,3.4956260198054143,winter
London,2013-01-20,3.2668847325143013,winter
London,2013-01-21,-0.8520668177782138,winter
London,2013-01-22,9.201545893968252,winter
London,2013-01-23,4.816901912344609,winter
London,2013-01-24,-1.6980547560428674,winter
London,2013-01-25,2.9265327737450337,winter
London,2013-01-26,8.430313466014795,winter
London,2013-01-27,12.9466837714189,winter
London,2013-01-28,6.967452953031209,winter
London,2013-01-29,5.484334557161682,winter
London,2013-01-30,6.130590680943601,winter
London,2013-01-31,3.3511960665220792,winter
London,2013-02-01,1.8088057865727776,winter
London,2013-02-02,7.381424534030554,winter
London,2013-02-03,5.248535888506397,winter
London,2013-02-04,11.172537505685007,winter
London,2013-02-05,12.957669348909317,winter
London,2013-02-06,-5.30969906492559,winter
London,2013-02-07,1.3468271569612913,winter
London,2013-02-08,-1.177682977459761,winter
London,2013-02-09,-2.609977009343414,winter
London,2013-02-10,-2.7278118999463086,winter
London,2013-02-11,9.671253596742936,winter
London,2013-02-12,-0.5420968107394213,winter
London,2013-02-13,1.119543042290569,winter
London,2013-02-14,2.6642547600090927,winter
London,2013-02-15,2.7862302664249565,winter
London,2013-02-16,1.7478051992672219,winter
London,2013-02-17,13.052125338839078,winter
London,2013-02-18,5.841671263547658,winter
London,2013-02-19,7.628021236933532,winter
London,2013-02-20,6.920632386731267,winter
London,2013-02-21,5.1904786626109365,winter
London,2013-02-22,6.941691552376719,winter
London,2013-02-23,11.641118984040785,winter
London,2013-02-24,-0.7913094215259973,winter
London,2013-02-25,-0.15968094693010926,winter
London,2013-02-26,-0.30083144820848773,winter
London,2013-02-27,13.297609719295686,winter
London,2013-02-28,-1.8497816281243065,winter
London,2013-03-01,7.074363407640655,spring
London,2013-03-02,5.347430367870585,spring
London,2013-03-03,19.18564817698487,spring
London,2013-03-04,6.213674049365134,spring
London,2013-03-05,17.848923537480346,spring
London,2013-03-06,9.58032478972089,spring
London,2013-03-07,10.715801799002525,spring
London,2013-03-08,15.333701035200948,spring
London,2013-03-09,12.843981697946269,spring
London,2013-03-10,14.46176807780649,spring
London,2013-03-11,15.710350698960188,spring
London,2013-03-12,8.2645313307396,spring
London,2013-03-13,12.564569568369315,spring
London,2013-03-14,11.768703527321604,spring
London,2013-03-15,5.684741450599613,spring
London,2013-03-16,3.206493682535598,spring
London,2013-03-17,8.685904215637297,spring
London,2013-03-18,8.823980944630659,spring
London,2013-03-19,19.977735136701,spring
London,2013-03-20,17.305118728998764,spring
London,2013-03-21,10.89206140443674,spring
London,2013-03-22,5.011946819930659,spring
London,2013-03-23,10.085473221225696,spring
London,2013-03-24,7.526927583683664,spring
London,2013-03-25,10.940630543104339,spring
London,2013-03-26,12.304189495548501,spring
London,2013-03-27,10.748972472870474,spring
London,2013-03-28,11.357871132387771,spring
London,2013-03-29,3.44148275352749,spring
London,2013-03-30,10.183056966178267,spring
London,2013-03-31,11.102112609295428,spring
London,2013-04-01,20.585982599517887,spring
London,2013-04-02,12.503143299399055,spring
London,2013-04-03,13.477081928670504,spring
London,2013-04-04,12.846176955682253,spring
London,2013-04-05,12.854479593740967,spring
London,2013-04-06,-1.5359443932871208,spring
London,2013-04-07,12.00806019601195,spring
London,2013-04-08,14.874322354153717,spring
London,2013-04-09,17.478316945606856,spring
London,2013-04-10,11.233571557503788,spring
London,2013-04-11,11.112173794912506,spring
London,2013-04-12,12.744178960198738,spring
London,2013-04-13,11.620408418745573,spring
London,2013-04-14,16.38267477324355,spring
London,2013-04-15,11.601673526385385,spring
London,2013-04-16,14.557405176704375,spring
London,2013-04-17,8.751660331457023,spring
London,2013-04-18,16.138735705105233,spring
London,2013-04-19,14.934031266292797,spring
London,2013-04-20,5.874066402939432,spring
London,2013-04-21,13.026733452965564,spring
London,2013-04-22,17.176622922861952,spring
London,2013-04-23,12.81703405055836,spring
London,2013-04-24,20.585908442442545,spring
London,2013-04-25,16.148209400523406,spring
London,2013-04-26,14.41207503527575,spring
London,2013-04-27,6.800258454442394,spring
London,2013-04-28,7.972413382313203,spring
London,2013-04-29,2.8988817500551143,spring
London,2013-04-30,15.056540529326142,spring
London,2013-05-01,13.518592256472308,spring
London,2013-05-02,12.068756107644884,spring
London,2013-05-03,9.802249577585899,spring
London,2013-05-04,13.242869258003523,spring
London,2013-05-05,5.066238719243711,spring
London,2013-05-06,13.290083516776406,spring
London,2013-05-07,11.532021735075826,spring
London,2013-05-08,13.897415692660735,spring
London,2013-05-09,13.514988047025804,spring
London,2013-05-10,3.9690243173189854,spring
London,2013-05-11,1.8322015095661026,spring
London,2013-05-12,12.443418765884415,spring
London,2013-05-13,10.974500032733994,spring
London,2013-05-14,21.199330264677805,spring
London,2013-05-15,8.288225252836247,spring
London,2013-05-16,6.87658701165814,spring
London,2013-05-17,12.618356159315839,spring
London,2013-05-18,7.123452295167984,spring
London,2013-05-19,14.49612250244681,spring
London,2013-05-20,10.968996753653954,spring
London,2013-05-21,15.24567239887444,spring
London,2013-05-22,8.445712538648365,spring
London,2013-05-23,12.393087118089719,spring
London,2013-05-24,11.052748007403087,spring
London,2013-05-25,16.661146974846822,spring
London,2013-05-26,9.04425768869285,spring
London,2013-05-27,10.24773825205838,spring
London,2013-05-28,10.678743021031394,spring
London,2013-05-29,2.7354174312522623,spring
London,2013-05-30,0.8189026271277573,spring
London,2013-05-31,5.007454007261658,spring
London,2013-06-01,27.161507385905058,summer
London,2013-06-02,19.568707483397123,summer
London,2013-06-03,18.838255772144596,summer
London,2013-06-04,25.072719994976687,summer
London,2013-06-05,29.760643030169916,summer
London,2013-06-06,9.5545352496692,summer
London,2013-06-07,23.261992380417954,summer
London,2013-06-08,18.801583580053034,summer
London,2013-06-09,18.756336518300767,summer
London,2013-06-10,17.529259790446364,summer
London,2013-06-11,16.121729634427705,summer
London,2013-06-12,15.103488240357205,summer
London,2013-06-13,7.780167073706528,summer
London,2013-06-14,16.75122277988339,summer
London,2013-06-15,15.790983362591888,summer
London,2013-06-16,19.24896205725448,summer
London,2013-06-17,22.696302581101452,summer
London,2013-06-18,21.833932463276458,summer
London,2013-06-19,19.19169175204931,summer
London,2013-06-20,23.39869735793149,summer
London,2013-06-21,13.918155549382341,summer
London,2013-06-22,23.40131625490968,summer
London,2013-06-23,17.04142749845626,summer
London,2013-06-24,18.998294985879316,summer
London,2013-06-25,16.202610161957836,summer
London,2013-06-26,17.472658407652162,summer
London,2013-06-27,20.48058952274143,summer
London,2013-06-28,12.476022342271705,summer
London,2013-06-29,18.705290963022254,summer
London,2013-06-30,17.961968421322332,summer
London,2013-07-01,7.982033411146583,summer
London,2013-07-02,14.25522084603763,summer
London,2013-07-03,30.164607516793957,summer
London,2013-07-04,26.245692175117412,summer
London,2013-07-05,24.48012910041416,summer
London,2013-07-06,12.392461498086567,summer
London,2013-07-07,22.813226969488397,summer
London,2013-07-08,6.447915426455051,summer
London,2013-07-09,13.890090957127,summer
London,2013-07-10,18.02569272476258,summer
London,2013-07-11,27.611546639349985,summer
London,2013-07-12,19.742197183203047,summer
London,2013-07-13,11.251180310336212,summer
London,2013-07-14,12.704257436673807,summer
London,2013-07-15,19.379801239309437,summer
London,2013-07-16,16.196226215627387,summer
London,2013-07-17,19.66629702784653,summer
London,2013-07-18,19.9404077569009,summer
London,2013-07-19,11.257543921529987,summer
London,2013-07-20,13.47067387957026,summer
London,2013-07-21,23.65670893492052,summer
London,2013-07-22,17.044646229398055,summer
London,2013-07-23,11.896585068693176,summer
London,2013-07-24,12.54051007330406,summer
London,2013-07-25,25.648671350870096,summer
London,2013-07-26,15.998066332238986,summer
London,2013-07-27,28.238026501027182,summer
London,2013-07-28,16.55502422278259,summer
London,2013-07-29,12.070466037520202,summer
London,2013-07-30,15.732638201085189,summer
London,2013-07-31,15.59712740024364,summer
London,2013-08-01,18.263444156233597,summer
London,2013-08-02,25.208416951132463,summer
London,2013-08-03,24.836573531862584,summer
London,2013-08-04,17.59222222622197,summer
London,2013-08-05,23.615384386581844,summer
London,2013-08-06,18.879171463144754,summer
London,2013-08-07,21.66172323620787,summer
London,2013-08-08,19.255438015093574,summer
London,2013-08-09,18.04030301519248,summer
London,2013-08-10,17.493759001315475,summer
London,2013-08-11,23.492503525794355,summer
London,2013-08-12,16.306932363942956,summer
London,2013-08-13,15.533265846668826,summer
London,2013-08-14,3.5548879200286283,summer
London,2013-08-15,17.78458066561228,summer
London,2013-08-16,16.381341602056114,summer
London,2013-08-17,16.82450694852647,summer
London,2013-08-18,18.92670983060881,summer
London,2013-08-19,12.78611861075985,summer
London,2013-08-20,26.645865225530557,summer
London,2013-08-21,16.97740167876144,summer
London,2013-08-22,16.442811534853362,summer
London,2013-08-23,18.400681966398498,summer
London,2013-08-24,19.178563528608983,summer
London,2013-08-25,10.551214618937022,summer
London,2013-08-26,22.51775046879308,summer
London,2013-08-27,20.75969338566958,summer
London,2013-08-28,20.172154723893307,summer
London,2013-08-29,20.637620536496968,summer
London,2013-08-30,12.276640576877158,summer
London,2013-08-31,23.41630166602467,summer
London,2013-09-01,11.124605435617951,autumn
London,2013-09-02,25.111730908481793,autumn
London,2013-09-03,17.750781567595524,autumn
London,2013-09-04,16.94155427004739,autumn
London,2013-09-05,11.339699398616645,autumn
London,2013-09-06,11.950878379058723,autumn
London,2013-09-07,16.748368872633307,autumn
London,2013-09-08,11.773363490402431,autumn
London,2013-09-09,9.689767921997998,autumn
London,2013-09-10,9.394931764292854,autumn
London,2013-09-11,3.7450858930542488,autumn
London,2013-09-12,6.601288480722019,autumn
London,2013-09-13,15.147323168512152,autumn
London,2013-09-14,17.53175393854118,autumn
London,2013-09-15,8.631146782987843,autumn
London,2013-09-16,11.107703330518147,autumn
London,2013-09-17,11.540742494598362,autumn
London,2013-09-18,18.77142330984935,autumn
London,2013-09-19,12.71505580709746,autumn
London,2013-09-20,14.137227970209928,autumn
London,2013-09-21,8.98149973257167,autumn
London,2013-09-22,17.465304904077826,autumn
London,2013-09-23,14.865581599975133,autumn
London,2013-09-24,11.643373922049227,autumn
London,2013-09-25,1.3373729442929765,autumn
London,2013-09-26,16.2436267391882,autumn
London,2013-09-27,11.919103210528148,autumn
London,2013-09-28,16.86364740413102,autumn
London,2013-09-29,6.147459442841679,autumn
London,2013-09-30,13.128587740655036,autumn
London,2013-10-01,17.540991059850754,autumn
London,2013-10-02,18.711449412830248,autumn
London,2013-10-03,13.275497441243369,autumn
London,2013-10-04,13.492556214935309,autumn
London,2013-10-05,4.396876010714061,autumn
London,2013-10-06,11.194432393506753,autumn
London,2013-10-07,21.540834175132165,autumn
London,2013-10-08,14.33150642627974,autumn
London,2013-10-09,14.832487998120024,autumn
London,2013-10-10,15.060689430590228,autumn
London,2013-10-11,2.169872308470385,autumn
London,2013-10-12,19.05254994258803,autumn
London,2013-10-13,-2.1268227553712684,autumn
London,2013-10-14,13.977217687939316,autumn
London,2013-10-15,11.406076997654184,autumn
London,2013-10-16,15.694637201092913,autumn
London,2013-10-17,17.760459451487698,autumn
London,2013-10-18,12.376095153771391,autumn
London,2013-10-19,20.666475289142692,autumn
London,2013-10-20,7.9187581849675714,autumn
London,2013-10-21,14.32466585104875,autumn
London,2013-10-22,6.295770244904094,autumn
London,2013-10-23,13.824214385961746,autumn
London,2013-10-24,16.49829055622929,autumn
London,2013-10-25,10.221321393597155,autumn
London,2013-10-26,4.930121836200133,autumn
London,2013-10-27,4.714879710528223,autumn
London,2013-10-28,15.458465088060812,autumn
London,2013-10-29,0.9839232556934832,autumn
London,2013-10-30,5.625899549913722,autumn
London,2013-10-31,13.678115594984616,autumn
London,2013-11-01,6.457443218763963,autumn
London,2013-11-02,10.162222218664596,autumn
London,2013-11-03,13.205011760726832,autumn
London,2013-11-04,20.27353660708102,autumn
London,2013-11-05,12.796546838422234,autumn
London,2013-11-06,17.000476024725245,autumn
London,2013-11-07,6.861532868785035,autumn
London,2013-11-08,-1.3383814391936522,autumn
London,2013-11-09,13.516493390426797,autumn
London,2013-11-10,13.126087187942733,autumn
London,2013-11-11,13.186304690070356,autumn
London,2013-11-12,6.510657684817307,autumn
London,2013-11-13,3.2238199306676147,autumn
London,2013-11-14,15.400252843687337,autumn
London,2013-11-15,16.268272440623253,autumn
London,2013-11-16,14.991125327211371,autumn
London,2013-11-17,13.010364883778458,autumn
London,2013-11-18,10.815439752413738,autumn
London,2013-11-19,17.150718648316854,autumn
London,2013-11-20,13.087105312523464,autumn
London,2013-11-21,7.320546318159033,autumn
London,2013-11-22,11.697463240394061,autumn
London,2013-11-23,7.491598496379534,autumn
London,2013-11-24,19.36837770745379,autumn
London,2013-11-25,2.6264733292639555,autumn
London,2013-11-26,8.814085269509036,autumn
London,2013-11-27,10.864726737420309,autumn
London,2013-11-28,14.547967569794157,autumn
London,2013-11-29,13.45595999212606,autumn
London,2013-11-30,14.244607717194961,autumn
London,2013-12-01,-8.27559363507695,winter
London,2013-12-02,1.6505984732593264,winter
London,2013-12-03,7.4380743190811245,winter
London,2013-12-04,-1.2760585958171724,winter
London,2013-12-05,-2.0810258352296014,winter
London,2013-12-06,11.253483936035623,winter
London,2013-12-07,5.622804785666186,winter
London,2013-12-08,14.542606492241863,winter
London,2013-12-09,11.341436910291613,winter
London,2013-12-10,3.7092357559458655,winter
London,2013-12-11,4.709484580588184,winter
London,2013-12-12,8.780762324286012,winter
London,2013-12-13,8.0788572391539,winter
London,2013-12-14,5.484719982855202,winter
London,2013-12-15,11.277676029559887,winter
London,2013-12-16,6.007252548322164,winter
London,2013-12-17,5.099802488664352,winter
London,2013-12-18,-2.090533947978411,winter
London,2013-12-19,0.7403159265388588,winter
London,2013-12-20,-1.9179877467127397,winter
London,2013-12-21,6.100745155589805,winter
London,2013-12-22,-4.68679053544097,winter
London,2013-12-23,7.2809952407739384,winter
London,2013-12-24,9.469981763251397,winter
London,2013-12-25,9.269899563097258,winter
London,2013-12-26,0.9189074023104604,winter
London,2013-12-27,2.7377877994173554,winter
London,2013-12-28,0.7032926618269801,winter
London,2013-12-29,10.973381472019812,winter
London,2013-12-30,9.245278135181103,winter
London,2013-12-31,10.0220965761082,winter
London,2014-01-01,11.469940829856661,winter
London,2014-01-02,4.379958524819104,winter
London,2014-01-03,2.049922362036163,winter
London,2014-01-04,1.9997633257864358,winter
London,2014-01-05,0.2486499843804415,winter
London,2014-01-06,9.026574345487035,winter
London,2014-01-07,10.401790638669109,winter
London,2014-01-08,7.163469377575791,winter
London,2014-01-09,14.403185578445772,winter
London,2014-01-10,3.671651999006409,winter
London,2014-01-11,-4.862802013901099,winter
London,2014-01-12,3.5495868288375334,winter
London,2014-01-13,7.231563844948311,winter
London,2014-01-14,1.815390177330467,winter
London,2014-01-15,5.590253437949611,winter
London,2014-01-16,9.1931093979143,winter
London,2014-01-17,4.052281720039175,winter
London,2014-01-18,3.1474063837707806,winter
London,2014-01-19,4.961962010132117,winter
London,2014-01-20,8.997439423130302,winter
London,2014-01-21,6.933718943576235,winter
London,2014-01-22,6.420872677799433,winter
London,2014-01-23,8.742009245127567,winter
London,2014-01-24,-0.029302397956022297,winter
London,2014-01-25,4.848262486345968,winter
London,2014-01-26,0.8237414242181975,winter
London,2014-01-27,-3.4718445461447605,winter
London,2014-01-28,8.03473617605812,winter
London,2014-01-29,5.223715967550764,winter
London,2014-01-30,9.076028457000877,winter
London,2014-01-31,6.590806267361864,winter
London,2014-02-01,7.095592389530979,winter
London,2014-02-02,-0.4411385736705302,winter
London,2014-02-03,6.681588932270592,winter
London,2014-02-04,-1.4943393544448238,winter
London,2014-02-05,11.336379473831947,winter
London,2014-02-06,14.233047796768693,winter
London,2014-02-07,7.700031218187932,winter
London,2014-02-08,5.82626400814375,winter
London,2014-02-09,1.7649870430294294,winter
London,2014-02-10,0.05076270317625742,winter
London,2014-02-11,12.600835343187569,winter
London,2014-02-12,10.490932064197722,winter
London,2014-02-13,4.623209999940749,winter
London,2014-02-14,14.21110114821213,winter
London,2014-02-15,7.26003325400906,winter
London,2014-02-16,7.307338813585561,winter
London,2014-02-17,4.520868420083626,winter
London,2014-02-18,12.343401794375133,winter
London,2014-02-19,19.967446990437097,winter
London,2014-02-20,-2.8789606557822243,winter
London,2014-02-21,3.5067025476931626,winter
London,2014-02-22,2.922943224096088,winter
London,2014-02-23,7.134899599139487,winter
London,2014-02-24,10.052951314862671,winter
London,2014-02-25,7.632166516107042,winter
London,2014-02-26,3.016828322384415,winter
London,2014-02-27,3.234553613580403,winter
London,2014-02-28,8.512560363459734,winter
London,2014-03-01,10.505738176402039,spring
London,2014-03-02,9.149819655410555,spring
London,2014-03-03,2.7239701904220954,spring
London,2014-03-04,5.201189843962294,spring
London,2014-03-05,8.35953690333074,spring
London,2014-03-06,8.891936559541042,spring
London,2014-03-07,16.01196823593242,spring
